route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
16,SU,115755788,Oak Station,1,  16  4,1328213
16,SU,115755789,Oak Station,1,  16  6,1328213
16,SU,115755790,Oak Station,1,  16  2,1328213
16,SU,115755791,Oak Station,1,  16  3,1328213
16,SU,115755792,Oak Station,1,  16  8,1328213
16,SU,115755793,Oak Station,1,  16  1,1328213
16,SU,115755794,Oak Station,1,  16  5,1328213
16,SU,115755795,Oak Station,1,  16  4,1328213
16,SU,115755796,Oak Station,1,  16  6,1328213
16,SU,115755797,Oak Station,1,  16  2,1328213
16,SU,115755798,Oak Station,1,  16  3,1328213
16,SU,115755799,Oak Station,1,  16  7,1328213
16,SU,115755800,Oak Station,1,  16  1,1328213
16,SU,115755801,Oak Station,1,  16  8,1328213
16,SU,115755802,Oak Station,1,  16  5,1328213
16,SU,115755803,Oak Station,1,  16  4,1328213
16,SU,115755804,Oak Station,1,  16  6,1328213
16,SU,115755805,Oak Station,1,  16  2,1328213
16,SU,115755806,Oak Station,1,  16  3,1328213
16,SU,115755807,Oak Station,1,  16  7,1328213
16,SU,115755808,Oak Station,1,  16  1,1328213
16,SU,115755809,Oak Station,1,  16  5,1328213
16,SU,115755810,Oak Station,1,  16  4,1328213
16,SU,115755811,Oak Station,1,  16  2,1328213
16,SU,115755812,Oak Station,1,  16  3,1328213
16,SU,115755813,Oak Station,1,  16  1,1328213
16,SU,115755814,Oak Station,1,  16  6,1328213
16,SU,115755815,Oak Station,1,  16  7,1328213
16,SU,115755816,Oak Station,1,  16  8,1328213
16,SU,115755817,Oak Station,1,  16  1,1328213
16,SU,115755818,Oak Station,1,  16  5,1328213
16,SU,115755819,Oak Station,1,  16  4,1328213
16,SU,115755820,Oak Station,1,  16  6,1328213
16,SU,115755821,Oak Station,1,  16  2,1328213
16,SU,115755822,Oak Station,1,  16  3,1328213
16,SU,115755823,Oak Station,1,  16  7,1328213
16,SU,115755824,Oak Station,1,  16  8,1328213
16,SU,115755825,Oak Station,1,  16  1,1328213
16,SU,115755826,Oak Station,1,  16  5,1328213
16,SU,115755827,Oak Station,1,  16  4,1328213
16,SU,115755828,Oak Station,1,  16  6,1328213
16,SU,115755829,Oak Station,1,  16  2,1328213
16,SU,115755830,Oak Station,1,  16  3,1328213
16,SU,115755831,Oak Station,1,  16  7,1328213
16,SU,115755832,Oak Station,1,  16  8,1328213
16,SU,115755833,Oak Station,1,  16  1,1328213
16,SU,115755834,Oak Station,1,  16  5,1328213
16,SU,115755835,Oak Station,1,  16  4,1328213
16,SU,115755836,Oak Station,1,  16  6,1328213
16,SU,115755837,Oak Station,1,  16  2,1328213
16,SU,115755838,Oak Station,1,  16  3,1328213
16,SU,115755839,Oak Station,1,  16  7,1328213
16,WK,115755840,Broadway,0,  16  1,1328212
16,WK,115755841,Broadway,0,  16  6,1328212
16,WK,115755842,Broadway,0,  16 10,1328212
16,WK,115755843,Broadway,0,  16  7,1328212
16,WK,115755844,Broadway,0,  16  2,1328212
16,WK,115755845,Broadway,0,  16  5,1328212
16,WK,115755846,Broadway,0,  16  3,1328212
16,WK,115755847,Broadway,0,  16 14,1328212
16,WK,115755848,Broadway,0,  16 12,1328212
16,WK,115755849,Broadway,0,  16  9,1328212
16,WK,115755850,Broadway,0,  16 11,1328212
16,WK,115755851,Broadway,0,  16  2,1328212
16,WK,115755852,Broadway,0,  16  5,1328212
16,WK,115755853,Broadway,0,  16  7,1328212
16,WK,115755854,Broadway,0,  16  1,1328212
16,WK,115755855,Broadway,0,  16  7,1328212
16,WK,115755856,Broadway,0,  16 12,1328212
16,WK,115755857,Broadway,0,  16  9,1328212
16,WK,115755858,Broadway,0,  16  1,1328212
16,WK,115755859,Broadway,0,  16  7,1328212
16,WK,115755860,Broadway,0,  16 12,1328212
16,WK,115755861,Broadway,0,  16  9,1328212
16,WK,115755862,Broadway,0,  16  1,1328212
16,WK,115755863,Broadway,0,  16  7,1328212
16,WK,115755864,Broadway,0,  16 12,1328212
16,WK,115755865,Broadway,0,  16  9,1328212
16,WK,115755866,Broadway,0,  16  1,1328212
16,WK,115755867,Broadway,0,  16  3,1328212
16,WK,115755868,Broadway,0,  16  1,1328212
16,WK,115755869,Broadway,0,  16  6,1328212
16,WK,115755870,Broadway,0,  16 10,1328212
16,WK,115755871,Broadway,0,  16  4,1328212
16,WK,115755872,Broadway,0,  16  7,1328212
16,WK,115755873,Broadway,0,  16  2,1328212
16,WK,115755874,Broadway,0,  16  5,1328212
16,WK,115755875,Broadway,0,  16  3,1328212
16,WK,115755876,Broadway,0,  16 12,1328212
16,WK,115755877,Broadway,0,  16  8,1328212
16,WK,115755878,Broadway,0,  16  9,1328212
16,WK,115755879,Broadway,0,  16 11,1328212
16,WK,115755880,Broadway,0,  16 13,1328212
16,WK,115755881,Broadway,0,  16  1,1328212
16,WK,115755882,Broadway,0,  16  6,1328212
16,WK,115755883,Broadway,0,  16 10,1328212
16,WK,115755884,Broadway,0,  16  4,1328212
16,WK,115755885,Broadway,0,  16  7,1328212
16,WK,115755886,Broadway,0,  16  2,1328212
16,WK,115755887,Broadway,0,  16  5,1328212
16,WK,115755888,Broadway,0,  16  3,1328212
16,WK,115755889,Broadway,0,  16 12,1328212
16,WK,115755890,Broadway,0,  16  8,1328212
16,WK,115755891,Broadway,0,  16  9,1328212
16,WK,115755892,Broadway,0,  16 11,1328212
16,WK,115755893,Broadway,0,  16 13,1328212
16,WK,115755894,Broadway,0,  16 13,1328212
16,WK,115755895,Broadway,0,  16  1,1328212
16,WK,115755896,Broadway,0,  16  6,1328212
16,WK,115755897,Broadway,0,  16 10,1328212
16,WK,115755898,Broadway,0,  16  4,1328212
16,WK,115755899,Broadway,0,  16  7,1328212
16,WK,115755900,Broadway,0,  16  8,1328212
16,WK,115755901,Broadway,0,  16  2,1328212
16,WK,115755902,Broadway,0,  16  5,1328212
16,WK,115755903,Broadway,0,  16  3,1328212
16,WK,115755904,Broadway,0,  16 12,1328212
16,WK,115755905,Broadway,0,  16  8,1328212
16,WK,115755906,Broadway,0,  16  9,1328212
16,WK,115755907,Broadway,0,  16 11,1328212
16,WK,115755908,Broadway,0,  16  1,1328212
16,WK,115755909,Broadway,0,  16  6,1328212
16,WK,115755910,Broadway,0,  16 10,1328212
16,WK,115755911,Broadway,0,  16  4,1328212
16,WK,115755912,Broadway,0,  16  8,1328212
16,WK,115755913,Broadway,0,  16  9,1328212
16,WK,115755914,Broadway,0,  16  1,1328212
16,WK,115755915,Broadway,0,  16  6,1328212
16,WK,115755916,Broadway,0,  16  4,1328212
16,WK,115755917,Broadway,0,  16  7,1328212
16,WK,115755918,Broadway,0,  16  2,1328212
16,WK,115755919,Broadway,0,  16  5,1328212
16,WK,115755920,Broadway,0,  16  3,1328212
16,WK,115755921,Broadway,0,  16  8,1328212
16,WK,115755922,Broadway,0,  16  1,1328212
16,WK,115755923,Broadway,0,  16  4,1328212
16,WK,115755924,Broadway,0,  16  2,1328212
16,WK,115755925,Broadway,0,  16  3,1328212
16,WK,115755926,Oak Station,1,  16  1,1328213
16,WK,115755927,Oak Station,1,  16 10,1328213
16,WK,115755928,Oak Station,1,  16  7,1328213
16,WK,115755929,Oak Station,1,  16  2,1328213
16,WK,115755930,Oak Station,1,  16  5,1328213
16,WK,115755931,Oak Station,1,  16  3,1328213
16,WK,115755932,Oak Station,1,  16 12,1328213
16,WK,115755933,Oak Station,1,  16 14,1328213
16,WK,115755934,Oak Station,1,  16  8,1328213
16,WK,115755935,Oak Station,1,  16  9,1328213
16,WK,115755936,Oak Station,1,  16 11,1328213
16,WK,115755937,Oak Station,1,  16 13,1328213
16,WK,115755938,Oak Station,1,  16  1,1328213
16,WK,115755939,Oak Station,1,  16  6,1328213
16,WK,115755940,Oak Station,1,  16 10,1328213
16,WK,115755941,Oak Station,1,  16  4,1328213
16,WK,115755942,Oak Station,1,  16  7,1328213
16,WK,115755943,Oak Station,1,  16  2,1328213
16,WK,115755944,Oak Station,1,  16  5,1328213
16,WK,115755945,Oak Station,1,  16  3,1328213
16,WK,115755946,Oak Station,1,  16  9,1328213
16,WK,115755947,Oak Station,1,  16 11,1328213
16,WK,115755948,Oak Station,1,  16 13,1328213
16,WK,115755949,Oak Station,1,  16  1,1328213
16,WK,115755950,Oak Station,1,  16  6,1328213
16,WK,115755951,Oak Station,1,  16 10,1328213
16,WK,115755952,Oak Station,1,  16  4,1328213
16,WK,115755953,Oak Station,1,  16  7,1328213
16,WK,115755954,Oak Station,1,  16  2,1328213
16,WK,115755955,Oak Station,1,  16  5,1328213
16,WK,115755956,Oak Station,1,  16  3,1328213
16,WK,115755957,Oak Station,1,  16 12,1328213
16,WK,115755958,Oak Station,1,  16  8,1328213
16,WK,115755959,Oak Station,1,  16  9,1328213
16,WK,115755960,Oak Station,1,  16 11,1328213
16,WK,115755961,Oak Station,1,  16  1,1328213
16,WK,115755962,Oak Station,1,  16  6,1328213
16,WK,115755963,Oak Station,1,  16 10,1328213
16,WK,115755964,Oak Station,1,  16  4,1328213
16,WK,115755965,Oak Station,1,  16  7,1328213
16,WK,115755966,Oak Station,1,  16 12,1328213
16,WK,115755967,Oak Station,1,  16  8,1328213
16,WK,115755968,Oak Station,1,  16  9,1328213
16,WK,115755969,Oak Station,1,  16 11,1328213
16,WK,115755970,Oak Station,1,  16 13,1328213
16,WK,115755971,Oak Station,1,  16  1,1328213
16,WK,115755972,Oak Station,1,  16  6,1328213
16,WK,115755973,Oak Station,1,  16 10,1328213
16,WK,115755974,Oak Station,1,  16  9,1328213
16,WK,115755975,Oak Station,1,  16  1,1328213
16,WK,115755976,Oak Station,1,  16  7,1328213
16,WK,115755977,Oak Station,1,  16 12,1328213
16,WK,115755978,Oak Station,1,  16  9,1328213
16,WK,115755979,Oak Station,1,  16  1,1328213
16,WK,115755980,Oak Station,1,  16  7,1328213
16,WK,115755981,Oak Station,1,  16 12,1328213
16,WK,115755982,Oak Station,1,  16  9,1328213
16,WK,115755983,Oak Station,1,  16  1,1328213
16,WK,115755984,Oak Station,1,  16  7,1328213
16,WK,115755985,Oak Station,1,  16 12,1328213
16,WK,115755986,Oak Station,1,  16  9,1328213
16,WK,115755987,Oak Station,1,  16 13,1328213
16,WK,115755988,Oak Station,1,  16  2,1328213
16,WK,115755989,Oak Station,1,  16  5,1328213
16,WK,115755990,Oak Station,1,  16  3,1328213
16,WK,115755991,Oak Station,1,  16  8,1328213
16,WK,115755992,Oak Station,1,  16  9,1328213
16,WK,115755993,Oak Station,1,  16  1,1328213
16,WK,115755994,Oak Station,1,  16  6,1328213
16,WK,115755995,Oak Station,1,  16  4,1328213
16,WK,115755996,Oak Station,1,  16  7,1328213
16,WK,115755997,Oak Station,1,  16  2,1328213
16,WK,115755998,Oak Station,1,  16  5,1328213
16,WK,115755999,Oak Station,1,  16  3,1328213
16,WK,115756000,Oak Station,1,  16  1,1328213
16,WK,115756001,Oak Station,1,  16  4,1328213
16,WK,115756002,Oak Station,1,  16  2,1328213
16,WK,115756003,Oak Station,1,  16  4,1328213
16,WK,115756004,Oak Station,1,  16  7,1328213
16,WK,115756005,Oak Station,1,  16  2,1328213
16,WK,115756006,Oak Station,1,  16  5,1328213
16,WK,115756007,Oak Station,1,  16  3,1328213
16,WK,115756008,Oak Station,1,  16 12,1328213
16,WK,115756009,Oak Station,1,  16  8,1328213
169,SA,115708123,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SA,115708124,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SA,115708125,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SA,115708126,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SA,115708127,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SA,115708128,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SA,115708129,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SA,115708130,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SA,115708131,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SA,115708132,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SA,115708133,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SA,115708134,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SA,115708135,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SA,115708136,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SA,115708137,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SA,115708138,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SA,115708139,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SA,115708140,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SA,115708141,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SA,115708142,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SA,115708143,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SA,115708144,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SA,115708145,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SA,115708146,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SA,115708147,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SA,115708148,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SA,115708149,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SA,115708150,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SA,115708151,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SA,115708152,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SA,115708153,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SA,115708154,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SA,115708155,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SA,115708156,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SA,115708157,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SA,115708158,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SA,115708159,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SA,115708160,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SA,115708161,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SA,115708162,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SA,115708163,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SU,115708164,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SU,115708165,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SU,115708166,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SU,115708167,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SU,115708168,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SU,115708169,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SU,115708170,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SU,115708171,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SU,115708172,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SU,115708173,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SU,115708174,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SU,115708175,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SU,115708176,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SU,115708177,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SU,115708178,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SU,115708179,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SU,115708180,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SU,115708181,40th & Airport Stn via Buckley Rd,0, 169  2,1325664
169,SU,115708182,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SU,115708183,40th & Airport Stn via Buckley Rd,0, 169  1,1325664
169,SU,115708184,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SU,115708185,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SU,115708186,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SU,115708187,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SU,115708188,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SU,115708189,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SU,115708190,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SU,115708191,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SU,115708192,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SU,115708193,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SU,115708194,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SU,115708195,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SU,115708196,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SU,115708197,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SU,115708198,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SU,115708199,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SU,115708200,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SU,115708201,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SU,115708202,Arapahoe Crossing via Buckley Rd,1, 169  1,1325665
169,SU,115708203,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,SU,115708204,Arapahoe Crossing via Buckley Rd,1, 169  2,1325665
169,WK,115708205,40th & Airport Stn via Buckley Rd,0, 169  3,1325663
169,WK,115708206,40th & Airport Stn via Buckley Rd,0, 169  2,1325663
169,WK,115708207,40th & Airport Stn via Buckley Rd,0, 169  1,1325663
169,WK,115708208,40th & Airport Stn via Buckley Rd,0, 169  3,1325663
169,WK,115708209,40th & Airport Stn via Buckley Rd,0, 169  2,1325663
169,WK,115708210,40th & Airport Stn via Buckley Rd,0, 169  1,1325663
169,WK,115708211,40th & Airport Stn via Buckley Rd,0, 169  3,1325663
169,WK,115708212,40th & Airport Stn via Buckley Rd,0, 169  2,1325663
169,WK,115708213,40th & Airport Stn via Buckley Rd,0, 169  1,1325663
169,WK,115708214,40th & Airport Stn via Buckley Rd,0, 169  2,1325663
169,WK,115708215,40th & Airport Stn via Buckley Rd,0, 169  1,1325663
169,WK,115708216,40th & Airport Stn via Buckley Rd,0, 169  3,1325663
169,WK,115708217,40th & Airport Stn via Buckley Rd,0, 169  2,1325663
169,WK,115708218,40th & Airport Stn via Buckley Rd,0, 169  1,1325663
169,WK,115708219,40th & Airport Stn via Buckley Rd,0, 169  3,1325663
169,WK,115708220,40th & Airport Stn via Buckley Rd,0, 169  2,1325663
169,WK,115708221,40th & Airport Stn via Buckley Rd,0, 169  1,1325663
169,WK,115708222,40th & Airport Stn via Buckley Rd,0, 169  3,1325663
169,WK,115708223,40th & Airport Stn via Buckley Rd,0, 169  2,1325663
169,WK,115708224,40th & Airport Stn via Buckley Rd,0, 169  1,1325663
169,WK,115708225,40th & Airport Stn via Buckley Rd,0, 169  3,1325663
169,WK,115708226,Arapahoe Station,1, 169  1,1325666
169,WK,115708227,Arapahoe Station,1, 169  3,1325666
169,WK,115708228,Arapahoe Station,1, 169  2,1325666
169,WK,115708229,Arapahoe Station,1, 169  1,1325666
169,WK,115708230,Arapahoe Station,1, 169  3,1325666
169,WK,115708231,Arapahoe Station,1, 169  2,1325666
169,WK,115708232,Arapahoe Station,1, 169  1,1325666
169,WK,115708233,Arapahoe Station,1, 169  3,1325666
169,WK,115708234,Arapahoe Station,1, 169  2,1325666
169,WK,115708235,Arapahoe Station,1, 169  1,1325666
169,WK,115708236,Arapahoe Station,1, 169  3,1325666
169,WK,115708237,Arapahoe Station,1, 169  2,1325666
169,WK,115708238,Arapahoe Station,1, 169  1,1325666
169,WK,115708239,Arapahoe Station,1, 169  3,1325666
169,WK,115708240,Arapahoe Station,1, 169  2,1325666
169,WK,115708241,Arapahoe Station,1, 169  1,1325666
169,WK,115708242,Arapahoe Station,1, 169  3,1325666
169,WK,115708243,Arapahoe Station,1, 169  2,1325666
169,WK,115708244,Arapahoe Station,1, 169  1,1325666
169,WK,115708245,Arapahoe Station,1, 169  3,1325666
169,WK,115708246,Arapahoe Station,1, 169  2,1325666
169L,SA,115708247,Denver Airport via Buckley Rd,0,  83 17,1325668
169L,SA,115708248,Denver Airport via Buckley Rd,0,169L 71,1325667
169L,SA,115708249,Denver Airport via Buckley Rd,0,  83 17,1325668
169L,SA,115708250,Denver Airport via Buckley Rd,0, 15L 10,1325668
169L,SA,115708251,Denver Airport via Buckley Rd,0, 15L 10,1325668
169L,SA,115708252,Smoky Hill,1,169L 72,1325669
169L,SA,115708253,Smoky Hill,1,169L 73,1325669
169L,SA,115708254,Smoky Hill,1,169L 71,1325669
169L,SA,115708255,Smoky Hill,1, 130  3,1325669
169L,SA,115708256,Smoky Hill,1,169L 71,1325669
169L,SU,115708257,Denver Airport via Buckley Rd,0,169L 62,1325668
169L,SU,115708258,Denver Airport via Buckley Rd,0,169L 61,1325668
169L,SU,115708259,Denver Airport via Buckley Rd,0,169L 71,1325667
169L,SU,115708260,Denver Airport via Buckley Rd,0,169L 61,1325668
169L,SU,115708261,Denver Airport via Buckley Rd,0,169L 62,1325668
169L,SU,115708262,Smoky Hill,1, 130  3,1325669
169L,SU,115708263,Smoky Hill,1,169L 71,1325669
169L,SU,115708264,Smoky Hill,1,169L 71,1325669
169L,SU,115708265,Smoky Hill,1,169L 72,1325669
169L,SU,115708266,Smoky Hill,1,169L 77,1325670
169L,WK,115708267,Denver Airport via Buckley Rd,0, 15L 27,1325668
169L,WK,115708268,Denver Airport via Buckley Rd,0, 15L 24,1325668
169L,WK,115708269,Denver Airport via Buckley Rd,0,169L 71,1325667
169L,WK,115708270,Denver Airport via Buckley Rd,0, 15L 24,1325668
169L,WK,115708271,Denver Airport via Buckley Rd,0, 15L 27,1325668
169L,WK,115708272,Smoky Hill,1,169L 73,1325669
169L,WK,115708273,Smoky Hill,1,169L 71,1325669
169L,WK,115708274,Smoky Hill,1,169L 71,1325669
169L,WK,115708275,Smoky Hill,1,169L 73,1325669
169L,WK,115708276,Smoky Hill,1,169L 72,1325669
169L,WK,115708277,Smoky Hill,1, 15L 30,1325669
17,SA,115708278,Federal Cntr Station,0,  17  2,1325671
17,SA,115708279,Federal Cntr Station,0,  17  1,1325671
17,SA,115708280,Federal Cntr Station,0,  17  2,1325671
17,SA,115708281,Federal Cntr Station,0,  17  1,1325671
17,SA,115708282,Federal Cntr Station,0,  17  2,1325671
17,SA,115708283,Federal Cntr Station,0,  17  1,1325671
17,SA,115708284,Federal Cntr Station,0,  17  1,1325671
17,SA,115708285,Federal Cntr Station,0,  17  2,1325671
17,SA,115708286,Federal Cntr Station,0,  17  3,1325671
17,SA,115708287,Federal Cntr Station,0,  17  1,1325671
17,SA,115708288,Federal Cntr Station,0,  17  2,1325671
17,SA,115708289,Federal Cntr Station,0,  17  3,1325671
17,SA,115708290,Federal Cntr Station,0,  17  1,1325671
17,SA,115708291,Federal Cntr Station,0,  17  2,1325671
17,SA,115708292,Federal Cntr Station,0,  17  3,1325671
17,SA,115708293,Federal Cntr Station,0,  17  1,1325671
17,SA,115708294,Federal Cntr Station,0,  17  2,1325671
17,SA,115708295,Federal Cntr Station,0,  17  3,1325671
17,SA,115708296,Federal Cntr Station,0,  17  1,1325671
17,SA,115708297,Federal Cntr Station,0,  17  2,1325671
17,SA,115708298,Federal Cntr Station,0,  17  3,1325671
17,SA,115708299,Federal Cntr Station,0,  17  1,1325671
17,SA,115708300,Federal Cntr Station,0,  17  2,1325671
17,SA,115708301,Federal Cntr Station,0,  17  3,1325671
17,SA,115708302,Federal Cntr Station,0,  17  1,1325671
17,SA,115708303,Federal Cntr Station,0,  17  2,1325671
17,SA,115708304,Federal Cntr Station,0,  17  3,1325671
17,SA,115708305,Federal Cntr Station,0,  17  1,1325671
17,SA,115708306,Federal Cntr Station,0,  17  2,1325671
17,SA,115708307,Federal Cntr Station,0,  17  3,1325671
17,SA,115708308,Federal Cntr Station,0,  17  1,1325671
17,SA,115708309,Federal Cntr Station,0,  17  2,1325671
17,SA,115708310,Federal Cntr Station,0,  17  2,1325671
17,SA,115708311,10th & Wash,1,  17  1,1325672
17,SA,115708312,10th & Wash,1,  17  2,1325672
17,SA,115708313,10th & Wash,1,  17  3,1325672
17,SA,115708314,10th & Wash,1,  17  1,1325672
17,SA,115708315,10th & Wash,1,  17  2,1325672
17,SA,115708316,10th & Wash,1,  17  3,1325672
17,SA,115708317,10th & Wash,1,  17  1,1325672
17,SA,115708318,10th & Wash,1,  17  2,1325672
17,SA,115708319,10th & Wash,1,  17  3,1325672
17,SA,115708320,10th & Wash,1,  17  1,1325672
17,SA,115708321,10th & Wash,1,  17  2,1325672
17,SA,115708322,10th & Wash,1,  17  3,1325672
17,SA,115708323,10th & Wash,1,  17  1,1325672
17,SA,115708324,10th & Wash,1,  17  1,1325672
17,SA,115708325,10th & Wash,1,  17  2,1325672
17,SA,115708326,10th & Wash,1,  17  1,1325672
17,SA,115708327,10th & Wash,1,  17  2,1325672
17,SA,115708328,10th & Wash,1,  17  1,1325672
17,SA,115708329,10th & Wash,1,  17  2,1325672
17,SA,115708330,10th & Wash,1,  17  1,1325672
17,SA,115708331,10th & Wash,1,  17  2,1325672
17,SA,115708332,10th & Wash,1,  17  3,1325672
17,SA,115708333,10th & Wash,1,  17  1,1325672
17,SA,115708334,10th & Wash,1,  17  2,1325672
17,SA,115708335,10th & Wash,1,  17  3,1325672
17,SA,115708336,10th & Wash,1,  17  1,1325672
17,SA,115708337,10th & Wash,1,  17  2,1325672
17,SA,115708338,10th & Wash,1,  17  3,1325672
17,SA,115708339,10th & Wash,1,  17  1,1325672
17,SA,115708340,10th & Wash,1,  17  2,1325672
17,SA,115708341,10th & Wash,1,  17  3,1325672
17,SA,115708342,10th & Wash,1,  17  1,1325672
17,SA,115708343,10th & Wash,1,  17  2,1325672
17,SA,115708344,10th & Wash,1,  17  3,1325672
17,SU,115708345,Federal Cntr Station,0,  17  2,1325671
17,SU,115708346,Federal Cntr Station,0,  17  3,1325671
17,SU,115708347,Federal Cntr Station,0,  17  1,1325671
17,SU,115708348,Federal Cntr Station,0,  17  2,1325671
17,SU,115708349,Federal Cntr Station,0,  17  3,1325671
17,SU,115708350,Federal Cntr Station,0,  17  1,1325671
17,SU,115708351,Federal Cntr Station,0,  17  2,1325671
17,SU,115708352,Federal Cntr Station,0,  17  3,1325671
17,SU,115708353,Federal Cntr Station,0,  17  1,1325671
17,SU,115708354,Federal Cntr Station,0,  17  2,1325671
17,SU,115708355,Federal Cntr Station,0,  17  3,1325671
17,SU,115708356,Federal Cntr Station,0,  17  1,1325671
17,SU,115708357,Federal Cntr Station,0,  17  2,1325671
17,SU,115708358,Federal Cntr Station,0,  17  3,1325671
17,SU,115708359,Federal Cntr Station,0,  17  1,1325671
17,SU,115708360,Federal Cntr Station,0,  17  2,1325671
17,SU,115708361,Federal Cntr Station,0,  17  1,1325671
17,SU,115708362,Federal Cntr Station,0,  17  3,1325671
17,SU,115708363,Federal Cntr Station,0,  17  2,1325671
17,SU,115708364,Federal Cntr Station,0,  17  2,1325671
17,SU,115708365,Federal Cntr Station,0,  17  1,1325671
17,SU,115708366,Federal Cntr Station,0,  17  3,1325671
17,SU,115708367,Federal Cntr Station,0,  17  1,1325671
17,SU,115708368,Federal Cntr Station,0,  17  3,1325671
17,SU,115708369,Federal Cntr Station,0,  17  1,1325671
17,SU,115708370,Federal Cntr Station,0,  17  1,1325671
